class,ijbg_class,code,description,color
water,water,11,Open Water,#476BA0
water,water,12,Perennial Ice/Snow,#D1DDF9
developed,developed,21,"Developed, Open Space",#DDC9C9
developed,developed,22,"Developed, Low Intensity",#D89382
developed,developed,23,"Developed, Medium Intensity",#ED0000
developed,developed,24,"Developed, High Intensity",#AA0000
barren,barren,31,Barren Land (Rock/Sand/Clay),#B2ADA3
forest,deciduous forest,41,Deciduous Forest,#68AA63
forest,evergreen forest,42,Evergreen Forest,#1C6330
forest,mixed forest,43,Mixed Forest,#B5C98E
shrubland,shrubland,51,Dwarf Scrub,#A58C30
shrubland,shrubland,52,Scrub/Shrub,#CCBA7C
herbaceous,herbaceous,71,Grassland/Herbaceous,#E2E2C1
herbaceous,herbaceous,72,Sedge/Herbaceuous,#C9C977
herbaceous,herbaceous,73,Lichens,#99C147
herbaceous,herbaceous,74,Moss,#77AD93
planted,pasture,81,Pasture/Hay,#DBD83D
planted,cultivated crops,82,Cultivated Crops,#AA7028
wetlands,wetlands,90,Woody Wetlands,#BAD8EA
wetlands,wetlands,95,Emergent Herbaceous Wetlands,#70A3BA
